service_id,date,exception_type
0412GW60961720249783,20140721,2
0412GW60961720249783,20140722,2
0412GW60961720249783,20140723,2
0412GW60961720249783,20140724,2
0412GW60961720249783,20140725,2
0412GW60961720249783,20140728,2
0412GW60961720249783,20140729,2
0412GW60961720249783,20140730,2
0412GW60961720249783,20140731,2
0412GW60961720249783,20140801,2
0412GW60961750256713,20140721,2
0412GW60961750256713,20140722,2
0412GW60961750256713,20140723,2
0412GW60961750256713,20140724,2
0412GW60961750256713,20140725,2
0412GW60961750256713,20140728,2
0412GW60961750256713,20140729,2
0412GW60961750256713,20140730,2
0412GW60961750256713,20140731,2
0412GW60961750256713,20140801,2
0481GW19320550292002,20140725,2
0481GW19320550292281,20140725,2
0481GW19320625320445,20140725,2
0481GW19320625320740,20140725,2
0481GW19320645336183,20140725,2
0481GW19320645336340,20140725,2
0481GW19320700349340,20140725,2
0481GW19320715366334,20140725,2
0481GW19320715366522,20140725,2
0481GW19320735380438,20140725,2
0481GW19320735381778,20140725,2
0481GW19320755396735,20140725,2
0481GW19320755398104,20140725,2
0481GW19320822408567,20140801,2
0481GW19320822408567,20140808,2
0481GW19320822408567,20140815,2
0481GW19320822408567,20140822,2
0481GW19320845431522,20140725,2
0481GW19320845432075,20140725,2
0481GW19321905907880,20140801,2
0481GW19321905907880,20140803,2
0481GW19321905907880,20140808,2
0481GW19321905907880,20140810,2
0481GW19321905907880,20140815,2
0481GW19321905907880,20140817,2
0481GW19321905907880,20140822,2
0481GW19321910911432,20140720,2
0481GW19321910911432,20140727,2
0481GW193221051001480,20140801,2
0481GW193221051001480,20140808,2
0481GW193221051001480,20140815,2
0481GW193221051001480,20140822,2
0482GW13171835397486,20140801,2
0482GW13171835397486,20140808,2
0482GW13171835397486,20140815,2
0482GW13171835397486,20140822,2
0482GW13172035439606,20140801,2
0482GW13172035439606,20140808,2
0482GW13172035439606,20140815,2
0482GW13172035439606,20140822,2
0483GW55620725108140,20140725,2
0483GW55620725108140,20140804,2
0483GW55620725108140,20140805,2
0483GW55620725108140,20140806,2
0483GW55620725108140,20140807,2
0483GW55620725108140,20140808,2
0483GW55620725108140,20140811,2
0483GW55620725108140,20140812,2
0483GW55620725108140,20140813,2
0483GW55620725108140,20140814,2
0483GW55620725108140,20140815,2
0483GW55620725108140,20140818,2
0483GW55620725108140,20140819,2
0483GW55620725108140,20140820,2
0483GW55620725108140,20140821,2
0483GW55620725108140,20140822,2
0483GW55620745112201,20140725,2
0483GW55620745112201,20140804,2
0483GW55620745112201,20140805,2
0483GW55620745112201,20140806,2
0483GW55620745112201,20140807,2
0483GW55620745112201,20140808,2
0483GW55620745112201,20140811,2
0483GW55620745112201,20140812,2
0483GW55620745112201,20140813,2
0483GW55620745112201,20140814,2
0483GW55620745112201,20140815,2
0483GW55620745112201,20140818,2
0483GW55620745112201,20140819,2
0483GW55620745112201,20140820,2
0483GW55620745112201,20140821,2
0483GW55620745112201,20140822,2
0483GW55620815119131,20140725,2
0483GW55620815119131,20140804,2
0483GW55620815119131,20140805,2
0483GW55620815119131,20140806,2
0483GW55620815119131,20140807,2
0483GW55620815119131,20140808,2
0483GW55620815119131,20140811,2
0483GW55620815119131,20140812,2
0483GW55620815119131,20140813,2
0483GW55620815119131,20140814,2
0483GW55620815119131,20140815,2
0483GW55620815119131,20140818,2
0483GW55620815119131,20140819,2
0483GW55620815119131,20140820,2
0483GW55620815119131,20140821,2
0483GW55620815119131,20140822,2
0484GW55631620235587,20140725,2
0484GW55631620235587,20140804,2
0484GW55631620235587,20140805,2
0484GW55631620235587,20140806,2
0484GW55631620235587,20140807,2
0484GW55631620235587,20140808,2
0484GW55631620235587,20140811,2
0484GW55631620235587,20140812,2
0484GW55631620235587,20140813,2
0484GW55631620235587,20140814,2
0484GW55631620235587,20140815,2
0484GW55631620235587,20140818,2
0484GW55631620235587,20140819,2
0484GW55631620235587,20140820,2
0484GW55631620235587,20140821,2
0484GW55631620235587,20140822,2
0484GW55631705246952,20140725,2
0484GW55631705246952,20140804,2
0484GW55631705246952,20140805,2
0484GW55631705246952,20140806,2
0484GW55631705246952,20140807,2
0484GW55631705246952,20140808,2
0484GW55631705246952,20140811,2
0484GW55631705246952,20140812,2
0484GW55631705246952,20140813,2
0484GW55631705246952,20140814,2
0484GW55631705246952,20140815,2
0484GW55631705246952,20140818,2
0484GW55631705246952,20140819,2
0484GW55631705246952,20140820,2
0484GW55631705246952,20140821,2
0484GW55631705246952,20140822,2
0484GW55631720249783,20140725,2
0484GW55631720249783,20140804,2
0484GW55631720249783,20140805,2
0484GW55631720249783,20140806,2
0484GW55631720249783,20140807,2
0484GW55631720249783,20140808,2
0484GW55631720249783,20140811,2
0484GW55631720249783,20140812,2
0484GW55631720249783,20140813,2
0484GW55631720249783,20140814,2
0484GW55631720249783,20140815,2
0484GW55631720249783,20140818,2
0484GW55631720249783,20140819,2
0484GW55631720249783,20140820,2
0484GW55631720249783,20140821,2
0484GW55631720249783,20140822,2
0484GW55631750256713,20140725,2
0484GW55631750256713,20140804,2
0484GW55631750256713,20140805,2
0484GW55631750256713,20140806,2
0484GW55631750256713,20140807,2
0484GW55631750256713,20140808,2
0484GW55631750256713,20140811,2
0484GW55631750256713,20140812,2
0484GW55631750256713,20140813,2
0484GW55631750256713,20140814,2
0484GW55631750256713,20140815,2
0484GW55631750256713,20140818,2
0484GW55631750256713,20140819,2
0484GW55631750256713,20140820,2
0484GW55631750256713,20140821,2
0484GW55631750256713,20140822,2
0486GW555422351078044,20140801,2
0486GW555422351078044,20140808,2
0486GW555422351078044,20140815,2
0486GW555422351078044,20140822,2
0491GW55550735927126,20140725,2
0491GW55550735927389,20140725,2
0491GW55550805969196,20140725,2
0491GW55550805972350,20140725,2
0491GW555508351016521,20140725,2
0491GW555508351018558,20140725,2
0491GW555509351114211,20140801,2
0491GW555509351114211,20140808,2
0491GW555509351114211,20140815,2
0491GW555509351114211,20140822,2
0491GW555509401131036,20140725,2
0491GW555509401134754,20140725,2
0491GW555510401240836,20140725,2
0491GW555510401244554,20140725,2
0491GW555511351334561,20140801,2
0491GW555511351334561,20140808,2
0491GW555511351334561,20140815,2
0491GW555511351334561,20140822,2
0491GW555511401350636,20140725,2
0491GW555511401352450,20140725,2
0491GW555512401460436,20140725,2
0491GW555512401462044,20140725,2
0491GW555513351554161,20140801,2
0491GW555513351554161,20140808,2
0491GW555513351554161,20140815,2
0491GW555513351554161,20140822,2
0491GW555513401570236,20140725,2
0491GW555513401571844,20140725,2
0491GW555514401680213,20140725,2
0491GW555514401684165,20140725,2
0491GW555515101734699,20140725,2
0491GW555515101736958,20140725,2
0491GW555515351773761,20140801,2
0491GW555515351773761,20140808,2
0491GW555515351773761,20140815,2
0491GW555515351773761,20140822,2
0491GW555515401789270,20140725,2
0491GW555515401791858,20140725,2
0491GW555516101844170,20140725,2
0491GW555516101846758,20140725,2
0491GW555516401899070,20140725,2
0491GW555516401901658,20140725,2
0491GW555517101953513,20140725,2
0491GW555517101956558,20140725,2
0491GW555517351992555,20140801,2
0491GW555517351992555,20140808,2
0491GW555517351992555,20140815,2
0491GW555517351992555,20140822,2
0491GW555517402005330,20140725,2
0491GW555517402011458,20140725,2
0491GW555518402108165,20140725,2
0491GW555518402110215,20140725,2
0491GW555519402218387,20140725,2
0491GW555519402218847,20140725,2
0491GW555520402327351,20140725,2
0491GW555520402328225,20140725,2
0491GW555521402437151,20140725,2
0491GW555521402438025,20140725,2
0491GW555522402546419,20140725,2
0491GW555522402547825,20140725,2
0492GW55560630785456,20140725,2
0492GW55560630786098,20140725,2
0492GW55560730903031,20140725,2
0492GW55560730903297,20140725,2
0492GW555608351021406,20140725,2
0492GW555608351022576,20140725,2
0492GW555609051069905,20140801,2
0492GW555609051069905,20140808,2
0492GW555609051069905,20140815,2
0492GW555609051069905,20140822,2
0492GW555609351129668,20140725,2
0492GW555609351131083,20140725,2
0492GW555611351349268,20140725,2
0492GW555611351350683,20140725,2
0492GW555613351568868,20140725,2
0492GW555613351572832,20140725,2
0492GW555615051739893,20140725,2
0492GW555615051742552,20140725,2
0492GW555615351802779,20140725,2
0492GW555615351805770,20140725,2
0492GW555616051857679,20140725,2
0492GW555616051860670,20140725,2
0492GW555616501942782,20140725,2
0492GW555616501943146,20140725,2
0492GW555617101976924,20140725,2
0492GW555617101979746,20140725,2
0492GW555617352022789,20140725,2
0492GW555617352025594,20140725,2
0492GW555618052065057,20140725,2
0492GW555618052067976,20140725,2
0492GW555618352109835,20140725,2
0492GW555618352113747,20140725,2
0492GW555619352219299,20140725,2
0492GW555619352222747,20140725,2
0492GW555620352329099,20140725,2
0492GW555620352331635,20140725,2
0492GW555621352438899,20140725,2
0492GW555621352441435,20140725,2
0492GW555622352548699,20140725,2
0492GW555622352549504,20140725,2
0492GW555623352658499,20140725,2
0492GW555623352659205,20140725,2
0703GW18860640207835,20140725,2
0703GW18860640207835,20140804,2
0703GW18860640207835,20140805,2
0703GW18860640207835,20140806,2
0703GW18860640207835,20140807,2
0703GW18860640207835,20140808,2
0703GW18860640207835,20140811,2
0703GW18860640207835,20140812,2
0703GW18860640207835,20140813,2
0703GW18860640207835,20140814,2
0703GW18860640207835,20140815,2
0703GW18860640207835,20140818,2
0703GW18860640207835,20140819,2
0703GW18860640207835,20140820,2
0703GW18860640207835,20140821,2
0703GW18860640207835,20140822,2
0703GW18860705221968,20140725,2
0703GW18860705221968,20140804,2
0703GW18860705221968,20140805,2
0703GW18860705221968,20140806,2
0703GW18860705221968,20140807,2
0703GW18860705221968,20140808,2
0703GW18860705221968,20140811,2
0703GW18860705221968,20140812,2
0703GW18860705221968,20140813,2
0703GW18860705221968,20140814,2
0703GW18860705221968,20140815,2
0703GW18860705221968,20140818,2
0703GW18860705221968,20140819,2
0703GW18860705221968,20140820,2
0703GW18860705221968,20140821,2
0703GW18860705221968,20140822,2
0704GW18871635516350,20140725,2
0704GW18871635516350,20140804,2
0704GW18871635516350,20140805,2
0704GW18871635516350,20140806,2
0704GW18871635516350,20140807,2
0704GW18871635516350,20140808,2
0704GW18871635516350,20140811,2
0704GW18871635516350,20140812,2
0704GW18871635516350,20140813,2
0704GW18871635516350,20140814,2
0704GW18871635516350,20140815,2
0704GW18871635516350,20140818,2
0704GW18871635516350,20140819,2
0704GW18871635516350,20140820,2
0704GW18871635516350,20140821,2
0704GW18871635516350,20140822,2
0704GW18871705531230,20140725,2
0704GW18871705531230,20140804,2
0704GW18871705531230,20140805,2
0704GW18871705531230,20140806,2
0704GW18871705531230,20140807,2
0704GW18871705531230,20140808,2
0704GW18871705531230,20140811,2
0704GW18871705531230,20140812,2
0704GW18871705531230,20140813,2
0704GW18871705531230,20140814,2
0704GW18871705531230,20140815,2
0704GW18871705531230,20140818,2
0704GW18871705531230,20140819,2
0704GW18871705531230,20140820,2
0704GW18871705531230,20140821,2
0704GW18871705531230,20140822,2
0711GW60300645214060,20140721,2
0711GW60300645214060,20140722,2
0711GW60300645214060,20140723,2
0711GW60300645214060,20140724,2
0711GW60300645214060,20140725,2
0711GW60300645214060,20140728,2
0711GW60300645214060,20140729,2
0711GW60300645214060,20140730,2
0711GW60300645214060,20140731,2
0711GW60300645214060,20140801,2
0711GW60300705223980,20140721,2
0711GW60300705223980,20140722,2
0711GW60300705223980,20140723,2
0711GW60300705223980,20140724,2
0711GW60300705223980,20140725,2
0711GW60300705223980,20140728,2
0711GW60300705223980,20140729,2
0711GW60300705223980,20140730,2
0711GW60300705223980,20140731,2
0711GW60300705223980,20140801,2
0711GW60300725233900,20140721,2
0711GW60300725233900,20140722,2
0711GW60300725233900,20140723,2
0711GW60300725233900,20140724,2
0711GW60300725233900,20140725,2
0711GW60300725233900,20140728,2
0711GW60300725233900,20140729,2
0711GW60300725233900,20140730,2
0711GW60300725233900,20140731,2
0711GW60300725233900,20140801,2
0712GW60311510474190,20140721,2
0712GW60311510474190,20140722,2
0712GW60311510474190,20140723,2
0712GW60311510474190,20140724,2
0712GW60311510474190,20140725,2
0712GW60311510474190,20140728,2
0712GW60311510474190,20140729,2
0712GW60311510474190,20140730,2
0712GW60311510474190,20140731,2
0712GW60311510474190,20140801,2
0712GW60311635516350,20140721,2
0712GW60311635516350,20140722,2
0712GW60311635516350,20140723,2
0712GW60311635516350,20140724,2
0712GW60311635516350,20140725,2
0712GW60311635516350,20140728,2
0712GW60311635516350,20140729,2
0712GW60311635516350,20140730,2
0712GW60311635516350,20140731,2
0712GW60311635516350,20140801,2
0712GW60311705531230,20140721,2
0712GW60311705531230,20140722,2
0712GW60311705531230,20140723,2
0712GW60311705531230,20140724,2
0712GW60311705531230,20140725,2
0712GW60311705531230,20140728,2
0712GW60311705531230,20140729,2
0712GW60311705531230,20140730,2
0712GW60311705531230,20140731,2
0712GW60311705531230,20140801,2
0712GW60311735546110,20140721,2
0712GW60311735546110,20140722,2
0712GW60311735546110,20140723,2
0712GW60311735546110,20140724,2
0712GW60311735546110,20140725,2
0712GW60311735546110,20140728,2
0712GW60311735546110,20140729,2
0712GW60311735546110,20140730,2
0712GW60311735546110,20140731,2
0712GW60311735546110,20140801,2
0791GW5995060511319,20140725,2
0791GW5995060511319,20140804,2
0791GW5995060511319,20140805,2
0791GW5995060511319,20140806,2
0791GW5995060511319,20140807,2
0791GW5995060511319,20140808,2
0791GW5995060511319,20140811,2
0791GW5995060511319,20140812,2
0791GW5995060511319,20140813,2
0791GW5995060511319,20140814,2
0791GW5995060511319,20140815,2
0791GW5995060511319,20140818,2
0791GW5995060511319,20140819,2
0791GW5995060511319,20140820,2
0791GW5995060511319,20140821,2
0791GW5995060511319,20140822,2
0791GW5995062512004,20140725,2
0791GW5995062512004,20140804,2
0791GW5995062512004,20140805,2
0791GW5995062512004,20140806,2
0791GW5995062512004,20140807,2
0791GW5995062512004,20140808,2
0791GW5995062512004,20140811,2
0791GW5995062512004,20140812,2
0791GW5995062512004,20140813,2
0791GW5995062512004,20140814,2
0791GW5995062512004,20140815,2
0791GW5995062512004,20140818,2
0791GW5995062512004,20140819,2
0791GW5995062512004,20140820,2
0791GW5995062512004,20140821,2
0791GW5995062512004,20140822,2
0791GW5995064512669,20140725,2
0791GW5995064512669,20140804,2
0791GW5995064512669,20140805,2
0791GW5995064512669,20140806,2
0791GW5995064512669,20140807,2
0791GW5995064512669,20140808,2
0791GW5995064512669,20140811,2
0791GW5995064512669,20140812,2
0791GW5995064512669,20140813,2
0791GW5995064512669,20140814,2
0791GW5995064512669,20140815,2
0791GW5995064512669,20140818,2
0791GW5995064512669,20140819,2
0791GW5995064512669,20140820,2
0791GW5995064512669,20140821,2
0791GW5995064512669,20140822,2
0791GW5995071513729,20140725,2
0791GW5995071513729,20140804,2
0791GW5995071513729,20140805,2
0791GW5995071513729,20140806,2
0791GW5995071513729,20140807,2
0791GW5995071513729,20140808,2
0791GW5995071513729,20140811,2
0791GW5995071513729,20140812,2
0791GW5995071513729,20140813,2
0791GW5995071513729,20140814,2
0791GW5995071513729,20140815,2
0791GW5995071513729,20140818,2
0791GW5995071513729,20140819,2
0791GW5995071513729,20140820,2
0791GW5995071513729,20140821,2
0791GW5995071513729,20140822,2
0791GW603206001073221,20140721,2
0791GW603206001073221,20140722,2
0791GW603206001073221,20140723,2
0791GW603206001073221,20140724,2
0791GW603206001073221,20140725,2
0791GW603206001073221,20140728,2
0791GW603206001073221,20140729,2
0791GW603206001073221,20140730,2
0791GW603206001073221,20140731,2
0791GW603206001073221,20140801,2
0791GW603206301160132,20140721,2
0791GW603206301160132,20140722,2
0791GW603206301160132,20140723,2
0791GW603206301160132,20140724,2
0791GW603206301160132,20140725,2
0791GW603206301160132,20140728,2
0791GW603206301160132,20140729,2
0791GW603206301160132,20140730,2
0791GW603206301160132,20140731,2
0791GW603206301160132,20140801,2
0791GW603206501223393,20140721,2
0791GW603206501223393,20140722,2
0791GW603206501223393,20140723,2
0791GW603206501223393,20140724,2
0791GW603206501223393,20140725,2
0791GW603206501223393,20140728,2
0791GW603206501223393,20140729,2
0791GW603206501223393,20140730,2
0791GW603206501223393,20140731,2
0791GW603206501223393,20140801,2
0791GW603207201302233,20140721,2
0791GW603207201302233,20140722,2
0791GW603207201302233,20140723,2
0791GW603207201302233,20140724,2
0791GW603207201302233,20140725,2
