service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
9113RT54190815208076,1,1,1,1,1,0,0,20140719,20140822
9113RT54190845219811,1,1,1,1,1,0,0,20140719,20140822
9113RT54190915231991,1,1,1,1,1,1,1,20140719,20140822
9113RT54190945244171,1,1,1,1,1,0,0,20140719,20140822
9113RT54191015256351,1,1,1,1,1,1,1,20140719,20140822
9113RT54191045268531,1,1,1,1,1,0,0,20140719,20140822
9113RT54191115280711,1,1,1,1,1,1,1,20140719,20140822
9113RT54191145292891,1,1,1,1,1,0,0,20140719,20140822
9113RT54191215305071,1,1,1,1,1,1,1,20140719,20140822
9113RT54191245317251,1,1,1,1,1,0,0,20140719,20140822
9113RT54191315329431,1,1,1,1,1,1,1,20140719,20140822
9113RT54191345341611,1,1,1,1,1,0,0,20140719,20140822
9113RT54191415353791,1,1,1,1,1,1,1,20140719,20140822
9113RT54191445365971,1,1,1,1,1,0,0,20140719,20140822
9113RT54191515378151,1,1,1,1,1,1,1,20140719,20140822
9113RT54191545390776,1,1,1,1,1,0,0,20140719,20140822
9113RT54191615402511,0,0,0,0,0,1,1,20140719,20140822
9113RT54191615402956,1,1,1,1,1,0,0,20140719,20140822
9113RT54191645415136,1,1,1,1,1,0,0,20140719,20140822
9113RT54191715426871,1,1,1,1,1,1,1,20140719,20140822
9113RT54191745439051,1,1,1,1,1,0,0,20140719,20140822
9113RT54191815451231,1,1,1,1,1,1,1,20140719,20140822
9113RT54191915475591,1,1,1,1,1,1,1,20140719,20140822
9113RT54192015499951,1,1,1,1,1,1,1,20140719,20140822
9113RT54192115524311,1,1,1,1,1,1,1,20140719,20140822
9113RT54192215548671,1,1,1,1,1,1,0,20140719,20140822
9131NS57140755312260,0,0,0,0,0,1,1,20140719,20140822
9131NS57140840341093,1,1,1,1,1,0,0,20140719,20140822
9131NS57140855350060,0,0,0,0,0,1,1,20140719,20140822
9131NS57140940378893,1,1,1,1,1,0,0,20140719,20140822
9131NS57140955387860,0,0,0,0,0,1,1,20140719,20140822
9131NS57141040416693,1,1,1,1,1,0,0,20140719,20140822
9131NS57141055425660,0,0,0,0,0,1,1,20140719,20140822
9131NS57141140454493,1,1,1,1,1,0,0,20140719,20140822
9131NS57141155463460,0,0,0,0,0,1,1,20140719,20140822
9131NS57141240492293,1,1,1,1,1,0,0,20140719,20140822
9131NS57141255501260,0,0,0,0,0,1,1,20140719,20140822
9131NS57141340530093,1,1,1,1,1,0,0,20140719,20140822
9131NS57141355539060,0,0,0,0,0,1,1,20140719,20140822
9131NS57141440567893,1,1,1,1,1,0,0,20140719,20140822
9131NS57141455576860,0,0,0,0,0,1,1,20140719,20140822
9131NS57141540605693,1,1,1,1,1,0,0,20140719,20140822
9131NS57141555614660,0,0,0,0,0,1,1,20140719,20140822
9131NS57141640643493,1,1,1,1,1,0,0,20140719,20140822
9131NS57141655652460,0,0,0,0,0,1,1,20140719,20140822
9131NS57141740681293,1,1,1,1,1,0,0,20140719,20140822
9131NS57141755690260,0,0,0,0,0,1,1,20140719,20140822
9131NS57141840719093,1,1,1,1,1,0,0,20140719,20140822
9131NS57141855728060,0,0,0,0,0,1,1,20140719,20140822
9131NS57141940756893,1,1,1,1,1,0,0,20140719,20140822
9132NS46600745271981,0,0,0,0,0,0,1,20140719,20140822
9132NS46600745272613,0,0,0,0,0,1,0,20140719,20140822
9132NS46600745272842,0,0,0,0,0,1,0,20140719,20140822
9132NS46600845305916,0,0,0,0,0,0,1,20140719,20140822
9132NS46600845306763,0,0,0,0,0,1,0,20140719,20140822
9132NS46600845306894,0,0,0,0,0,1,0,20140719,20140822
9132NS46600850310917,1,1,1,1,1,0,0,20140719,20140822
9132NS46600945341723,0,0,0,0,0,1,1,20140719,20140822
9132NS46600950344577,1,1,1,1,1,0,0,20140719,20140822
9132NS46601045375383,0,0,0,0,0,1,1,20140719,20140822
9132NS46601050378237,1,1,1,1,1,0,0,20140719,20140822
9132NS46601145409043,0,0,0,0,0,1,1,20140719,20140822
9132NS46601150411897,1,1,1,1,1,0,0,20140719,20140822
9132NS46601245442703,0,0,0,0,0,1,1,20140719,20140822
9132NS46601250445557,1,1,1,1,1,0,0,20140719,20140822
9132NS46601345476363,0,0,0,0,0,1,1,20140719,20140822
9132NS46601350479217,1,1,1,1,1,0,0,20140719,20140822
9132NS46601445510023,0,0,0,0,0,1,1,20140719,20140822
9132NS46601450512877,1,1,1,1,1,0,0,20140719,20140822
9132NS46601545543683,0,0,0,0,0,1,1,20140719,20140822
9132NS46601550546766,1,1,1,1,1,0,0,20140719,20140822
9132NS46601645577343,0,0,0,0,0,1,1,20140719,20140822
9132NS46601650580426,1,1,1,1,1,0,0,20140719,20140822
9132NS46601745611003,0,0,0,0,0,1,1,20140719,20140822
9132NS46601750614086,1,1,1,1,1,0,0,20140719,20140822
9132NS46601845644663,0,0,0,0,0,1,1,20140719,20140822
9132NS46601850647517,1,1,1,1,1,0,0,20140719,20140822
9132NS46601950681177,1,1,1,1,1,0,0,20140719,20140822
9133NS39800640264677,1,1,1,1,1,0,0,20140719,20140822
9133NS39800740303796,1,1,1,1,1,0,0,20140719,20140822
9136NS41140750228851,1,1,1,1,1,0,0,20140719,20140822
9151BH5404073598332,0,0,0,0,0,1,1,20140719,20140822
9151BH54040820107782,0,0,0,0,0,1,1,20140719,20140822
9151BH54040905117232,0,0,0,0,0,1,1,20140719,20140822
9151BH54040915120235,1,1,1,1,1,0,0,20140719,20140822
9151BH54040945126535,1,1,1,1,1,0,0,20140719,20140822
9151BH54040950126682,0,0,0,0,0,1,1,20140719,20140822
9151BH54041015132835,1,1,1,1,1,0,0,20140719,20140822
9151BH54041035136132,0,0,0,0,0,1,1,20140719,20140822
9151BH54041045139135,1,1,1,1,1,0,0,20140719,20140822
9151BH54041115145435,1,1,1,1,1,0,0,20140719,20140822
9151BH54041120145582,0,0,0,0,0,1,1,20140719,20140822
9151BH54041145151735,1,1,1,1,1,0,0,20140719,20140822
9151BH54041205155032,0,0,0,0,0,1,1,20140719,20140822
9151BH54041215158035,1,1,1,1,1,0,0,20140719,20140822
9151BH54041245164335,1,1,1,1,1,0,0,20140719,20140822
9151BH54041250164482,0,0,0,0,0,1,1,20140719,20140822
9151BH54041315170635,1,1,1,1,1,0,0,20140719,20140822
9151BH54041335173932,0,0,0,0,0,1,1,20140719,20140822
9151BH54041345176935,1,1,1,1,1,0,0,20140719,20140822
9151BH54041415183235,1,1,1,1,1,0,0,20140719,20140822
9151BH54041420183382,0,0,0,0,0,1,1,20140719,20140822
9151BH54041445189535,1,1,1,1,1,0,0,20140719,20140822
9151BH54041505192832,0,0,0,0,0,1,1,20140719,20140822
9151BH54041515195835,1,1,1,1,1,0,0,20140719,20140822
9151BH54041545202135,1,1,1,1,1,0,0,20140719,20140822
9151BH54041550202282,0,0,0,0,0,1,1,20140719,20140822
9151BH54041635211732,0,0,0,0,0,1,1,20140719,20140822
9151BH54041720221182,0,0,0,0,0,1,1,20140719,20140822
9151BH54041805230632,0,0,0,0,0,1,1,20140719,20140822
9151BH54041850240082,0,0,0,0,0,1,1,20140719,20140822
9151BH54041920246382,1,1,1,1,1,0,0,20140719,20140822
9151BH54041935249532,0,0,0,0,0,1,1,20140719,20140822
9151BH54042005255832,1,1,1,1,1,0,0,20140719,20140822
9151BH54042020258982,0,0,0,0,0,1,1,20140719,20140822
9151BH54042050265282,1,1,1,1,1,0,0,20140719,20140822
9151BH54042105268432,0,0,0,0,0,1,1,20140719,20140822
9151BH54042135274732,1,1,1,1,1,0,0,20140719,20140822
9151BH54042150277882,0,0,0,0,0,1,0,20140719,20140822
9151BH54042220284182,1,1,1,1,1,0,0,20140719,20140822
9153BH58820630278713,1,1,1,1,1,0,0,20140719,20140822
9153BH58820700298693,1,1,1,1,1,0,0,20140719,20140822
9153BH58820730318673,1,1,1,1,1,0,0,20140719,20140822
9153BH58820800338442,1,1,1,1,1,0,0,20140719,20140822
9153BH58820830358422,1,1,1,1,1,0,0,20140719,20140822
9153BH58821545650193,1,1,1,1,1,0,0,20140719,20140822
9153BH58821620671442,1,1,1,1,1,0,0,20140719,20140822
9153BH58821650691422,1,1,1,1,1,0,0,20140719,20140822
9153BH58821720711402,1,1,1,1,1,0,0,20140719,20140822
9153BH58821750731382,1,1,1,1,1,0,0,20140719,20140822
9153BH58821820751362,1,1,1,1,1,0,0,20140719,20140822
9154BH50700725108006,1,1,1,1,1,0,0,20140719,20140822
9154BH50700755113068,1,1,1,1,1,0,0,20140719,20140822
9154BH50701515215771,1,1,1,1,1,0,0,20140719,20140822
9154BH50701552225123,1,1,1,1,1,0,0,20140719,20140822
9154BH50701615230436,1,1,1,1,1,0,0,20140719,20140822
9154BH50701645237366,1,1,1,1,1,0,0,20140719,20140822
9154BH50701715244296,1,1,1,1,1,0,0,20140719,20140822
9154BH50701745251226,1,1,1,1,1,0,0,20140719,20140822
9156BH3711075574910,0,0,0,0,0,1,1,20140719,20140822
9156BH3711082579147,1,1,1,1,1,0,0,20140719,20140822
9156BH3711084081795,0,0,0,0,0,1,1,20140719,20140822
9156BH3711091587150,1,1,1,1,1,0,0,20140719,20140822
9156BH3711092588680,0,0,0,0,0,1,1,20140719,20140822
9156BH3711094591740,1,1,1,1,1,0,0,20140719,20140822
9156BH3711101095565,0,0,0,0,0,1,1,20140719,20140822
9156BH3711101596330,1,1,1,1,1,0,0,20140719,20140822
9156BH37111045100920,1,1,1,1,1,0,0,20140719,20140822
9156BH37111055102450,0,0,0,0,0,1,1,20140719,20140822
9156BH37111115105510,1,1,1,1,1,0,0,20140719,20140822
9156BH37111140109335,0,0,0,0,0,1,1,20140719,20140822
9156BH37111145110100,1,1,1,1,1,0,0,20140719,20140822
9156BH37111215114690,1,1,1,1,1,0,0,20140719,20140822
9156BH37111225116220,0,0,0,0,0,1,1,20140719,20140822
9156BH37111245119280,1,1,1,1,1,0,0,20140719,20140822
9156BH37111310123105,0,0,0,0,0,1,1,20140719,20140822
9156BH37111315123870,1,1,1,1,1,0,0,20140719,20140822
9156BH37111345128460,1,1,1,1,1,0,0,20140719,20140822
9156BH37111355129990,0,0,0,0,0,1,1,20140719,20140822
9156BH37111415133050,1,1,1,1,1,0,0,20140719,20140822
9156BH37111440136875,0,0,0,0,0,1,1,20140719,20140822
9156BH37111445137640,1,1,1,1,1,0,0,20140719,20140822
9156BH37111525143760,0,0,0,0,0,1,1,20140719,20140822
9156BH37111610150645,0,0,0,0,0,1,1,20140719,20140822
9156BH37111655157530,0,0,0,0,0,1,1,20140719,20140822
9156BH37111740164415,0,0,0,0,0,1,1,20140719,20140822
9156BH37111825171300,0,0,0,0,0,1,1,20140719,20140822
9156BH37111900176302,1,1,1,1,1,0,0,20140719,20140822
9156BH37111910178185,0,0,0,0,0,1,1,20140719,20140822
9156BH37111945183187,1,1,1,1,1,0,0,20140719,20140822
9156BH37111955185070,0,0,0,0,0,1,1,20140719,20140822
9156BH37112030190072,1,1,1,1,1,0,0,20140719,20140822
9156BH37112040191955,0,0,0,0,0,1,1,20140719,20140822
9156BH37112115196957,1,1,1,1,1,0,0,20140719,20140822
9156BH37112125198840,0,0,0,0,0,1,1,20140719,20140822
9156BH37112200203842,1,1,1,1,1,0,0,20140719,20140822
9156BH37112210205725,0,0,0,0,0,1,0,20140719,20140822
9156BH37112245210727,1,1,1,1,1,0,0,20140719,20140822
9158BH59321815258156,1,1,1,1,1,0,0,20140719,20140822
9203RT52500615138364,1,1,1,1,1,0,0,20140719,20140822
9203RT52500630143472,1,1,1,1,1,0,0,20140719,20140822
9203RT52500645148894,1,1,1,1,1,0,0,20140719,20140822
9203RT52500655152404,1,1,1,1,1,0,0,20140719,20140822
9203RT52500710157669,1,1,1,1,1,0,0,20140719,20140822
9203RT52500725162934,1,1,1,1,1,0,0,20140719,20140822
9203RT52500740168918,1,1,1,1,1,0,0,20140719,20140822
9203RT52500750172428,1,1,1,1,1,0,0,20140719,20140822
9203RT52500800175938,1,1,1,1,1,0,0,20140719,20140822
9203RT52500815180484,1,1,1,1,1,0,0,20140719,20140822
9203RT52500830185749,1,1,1,1,1,0,0,20140719,20140822
9203RT52500845191014,1,1,1,1,1,0,0,20140719,20140822
9212RT55301545265844,1,1,1,1,1,0,0,20140719,20140822
9212RT55301600271063,1,1,1,1,1,0,0,20140719,20140822
9212RT55301615275203,1,1,1,1,1,0,0,20140719,20140822
9212RT55301630279343,1,1,1,1,1,0,0,20140719,20140822
9212RT55301645283483,1,1,1,1,1,0,0,20140719,20140822
9212RT55301700287623,1,1,1,1,1,0,0,20140719,20140822
9212RT55301715291763,1,1,1,1,1,0,0,20140719,20140822
9212RT55301730295903,1,1,1,1,1,0,0,20140719,20140822
9222RT54200715230624,1,1,1,1,1,0,0,20140719,20140822
9222RT54200745245504,1,1,1,1,1,0,0,20140719,20140822
9222RT54200815260384,1,1,1,1,1,0,0,20140719,20140822
9222RT54200845272512,0,0,0,0,0,1,1,20140719,20140822
9222RT54200845274798,1,1,1,1,1,0,0,20140719,20140822
9222RT54200915289588,1,1,1,1,1,0,0,20140719,20140822
9222RT54200940301799,1,1,1,1,1,0,0,20140719,20140822
9222RT54200945302272,0,0,0,0,0,1,1,20140719,20140822
9222RT54201000311218,1,1,1,1,1,0,0,20140719,20140822
9222RT54201020321072,1,1,1,1,1,0,0,20140719,20140822
9222RT54201040331453,1,1,1,1,1,0,0,20140719,20140822
9222RT54201045332032,0,0,0,0,0,1,1,20140719,20140822
9222RT54201100340978,1,1,1,1,1,0,0,20140719,20140822
9222RT54201120350832,1,1,1,1,1,0,0,20140719,20140822
9222RT54201140361213,1,1,1,1,1,0,0,20140719,20140822
9222RT54201145361792,0,0,0,0,0,1,1,20140719,20140822
9222RT54201200370738,1,1,1,1,1,0,0,20140719,20140822
9222RT54201220380592,1,1,1,1,1,0,0,20140719,20140822
9222RT54201240390973,1,1,1,1,1,0,0,20140719,20140822
9222RT54201245391552,0,0,0,0,0,1,1,20140719,20140822
9222RT54201300400498,1,1,1,1,1,0,0,20140719,20140822
9222RT54201320410505,1,1,1,1,1,0,0,20140719,20140822
9222RT54201340420733,1,1,1,1,1,0,0,20140719,20140822
9222RT54201345421312,0,0,0,0,0,1,1,20140719,20140822
9222RT54201400430258,1,1,1,1,1,0,0,20140719,20140822
9222RT54201420440112,1,1,1,1,1,0,0,20140719,20140822
9222RT54201440452003,1,1,1,1,1,0,0,20140719,20140822
9222RT54201445451072,0,0,0,0,0,1,1,20140719,20140822
9222RT54201500462346,1,1,1,1,1,0,0,20140719,20140822
9222RT54201520471549,1,1,1,1,1,0,0,20140719,20140822
9222RT54201545480832,0,0,0,0,0,1,1,20140719,20140822
9222RT54201645510592,0,0,0,0,0,1,1,20140719,20140822
9222RT54201745540352,0,0,0,0,0,1,1,20140719,20140822
9222RT54201745544720,1,1,1,1,1,0,0,20140719,20140822
9222RT54201800550639,1,1,1,1,1,0,0,20140719,20140822
9222RT54201815557875,1,1,1,1,1,0,0,20140719,20140822
9222RT54201845570112,0,0,0,0,0,1,1,20140719,20140822
9222RT54201845571101,1,1,1,1,1,0,0,20140719,20140822
9222RT54201915586092,1,1,1,1,1,0,0,20140719,20140822
9222RT54201945599872,0,0,0,0,0,1,1,20140719,20140822
9222RT54201945601053,1,1,1,1,1,0,0,20140719,20140822
9222RT54202045629632,0,0,0,0,0,1,1,20140719,20140822
9222RT54202045630813,1,1,1,1,1,0,0,20140719,20140822
9222RT54202145659392,0,0,0,0,0,1,1,20140719,20140822
9222RT54202145660573,1,1,1,1,1,0,0,20140719,20140822
9222RT54202245689152,0,0,0,0,0,1,0,20140719,20140822
9222RT54202245690333,1,1,1,1,1,0,0,20140719,20140822
9223RT54210800250645,0,0,0,0,0,1,1,20140719,20140822
9223RT54210900280405,0,0,0,0,0,1,1,20140719,20140822
9223RT54210900281345,1,1,1,1,1,0,0,20140719,20140822
9223RT54210920291876,1,1,1,1,1,0,0,20140719,20140822
9223RT54210940301796,1,1,1,1,1,0,0,20140719,20140822
9223RT54211000310165,0,0,0,0,0,1,1,20140719,20140822
9223RT54211000311105,1,1,1,1,1,0,0,20140719,20140822
9223RT54211020321636,1,1,1,1,1,0,0,20140719,20140822
9223RT54211040331556,1,1,1,1,1,0,0,20140719,20140822
9223RT54211100339925,0,0,0,0,0,1,1,20140719,20140822
9223RT54211100340865,1,1,1,1,1,0,0,20140719,20140822
9223RT54211120351396,1,1,1,1,1,0,0,20140719,20140822
9223RT54211140361316,1,1,1,1,1,0,0,20140719,20140822
9223RT54211200369685,0,0,0,0,0,1,1,20140719,20140822
9223RT54211200370625,1,1,1,1,1,0,0,20140719,20140822
9223RT54211220381156,1,1,1,1,1,0,0,20140719,20140822
9223RT54211240391076,1,1,1,1,1,0,0,20140719,20140822
9223RT54211300399445,0,0,0,0,0,1,1,20140719,20140822
9223RT54211300400385,1,1,1,1,1,0,0,20140719,20140822
9223RT54211320410916,1,1,1,1,1,0,0,20140719,20140822
9223RT54211340420836,1,1,1,1,1,0,0,20140719,20140822
9223RT54211400429205,0,0,0,0,0,1,1,20140719,20140822
9223RT54211400430145,1,1,1,1,1,0,0,20140719,20140822
9223RT54211420440676,1,1,1,1,1,0,0,20140719,20140822
9223RT54211440450596,1,1,1,1,1,0,0,20140719,20140822
9223RT54211500458965,0,0,0,0,0,1,1,20140719,20140822
9223RT54211500460807,1,1,1,1,1,0,0,20140719,20140822
9223RT54211520470727,1,1,1,1,1,0,0,20140719,20140822
9223RT54211540480647,1,1,1,1,1,0,0,20140719,20140822
9223RT54211600488725,0,0,0,0,0,1,1,20140719,20140822
9223RT54211600490320,1,1,1,1,1,0,0,20140719,20140822
9223RT54211620500487,1,1,1,1,1,0,0,20140719,20140822
9223RT54211640510407,1,1,1,1,1,0,0,20140719,20140822
9223RT54211700518485,0,0,0,0,0,1,1,20140719,20140822
9223RT54211700519925,1,1,1,1,1,0,0,20140719,20140822
9223RT54211730535207,1,1,1,1,1,0,0,20140719,20140822
9223RT54211800547861,1,1,1,1,1,0,0,20140719,20140822
9223RT54211800548245,0,0,0,0,0,1,1,20140719,20140822
9223RT54211900577621,1,1,1,1,1,0,0,20140719,20140822
9223RT54211900578005,0,0,0,0,0,1,1,20140719,20140822
9223RT54212000607381,1,1,1,1,1,0,0,20140719,20140822
9223RT54212000607765,0,0,0,0,0,1,1,20140719,20140822
9223RT54212100637141,1,1,1,1,1,0,0,20140719,20140822
9223RT54212100637525,0,0,0,0,0,1,1,20140719,20140822
9223RT54212200667167,1,1,1,1,1,0,0,20140719,20140822
9223RT54212200667285,0,0,0,0,0,1,0,20140719,20140822
9451RT54220655163636,1,1,1,1,1,0,0,20140719,20140822
9451RT54220725174976,1,1,1,1,1,0,0,20140719,20140822
9451RT54220755186316,1,1,1,1,1,1,1,20140719,20140822
9451RT54220825197656,1,1,1,1,1,0,0,20140719,20140822
9451RT54220855208996,1,1,1,1,1,1,1,20140719,20140822
9451RT54220925220336,1,1,1,1,1,0,0,20140719,20140822
9451RT54220955231676,1,1,1,1,1,1,1,20140719,20140822
9451RT54221025243016,1,1,1,1,1,0,0,20140719,20140822
9451RT54221055254356,1,1,1,1,1,1,1,20140719,20140822
9451RT54221125265696,1,1,1,1,1,0,0,20140719,20140822
9451RT54221155277036,1,1,1,1,1,1,1,20140719,20140822
9451RT54221225288376,1,1,1,1,1,0,0,20140719,20140822
9451RT54221255299716,1,1,1,1,1,1,1,20140719,20140822
9451RT54221325311056,1,1,1,1,1,0,0,20140719,20140822
9451RT54221355322396,1,1,1,1,1,1,1,20140719,20140822
9451RT54221425333736,1,1,1,1,1,0,0,20140719,20140822
9451RT54221455345076,1,1,1,1,1,1,1,20140719,20140822
9451RT54221525356416,1,1,1,1,1,0,0,20140719,20140822
9451RT54221555367756,1,1,1,1,1,1,1,20140719,20140822
9451RT54221625379096,1,1,1,1,1,0,0,20140719,20140822
9451RT54221655390436,1,1,1,1,1,1,1,20140719,20140822
9451RT54221725401776,1,1,1,1,1,0,0,20140719,20140822
9451RT54221755413116,1,1,1,1,1,1,1,20140719,20140822
9451RT54221825424456,1,1,1,1,1,0,0,20140719,20140822
9451RT54221855435796,1,1,1,1,1,1,1,20140719,20140822
9451RT54221955458476,1,1,1,1,1,1,1,20140719,20140822
9451RT54222055481156,1,1,1,1,1,1,1,20140719,20140822
9451RT54222155503836,1,1,1,1,1,1,1,20140719,20140822
9451RT54222255526516,1,1,1,1,1,0,0,20140719,20140822
9452RT54230655174424,1,1,1,1,1,0,0,20140719,20140822
9452RT54230725186604,1,1,1,1,1,1,1,20140719,20140822
9452RT54230755198784,1,1,1,1,1,0,0,20140719,20140822
9452RT54230825210964,1,1,1,1,1,1,1,20140719,20140822
9452RT54230855223144,1,1,1,1,1,0,0,20140719,20140822
9452RT54230925235324,1,1,1,1,1,1,1,20140719,20140822
9452RT54230955247504,1,1,1,1,1,0,0,20140719,20140822
9452RT54231025259684,1,1,1,1,1,1,1,20140719,20140822
9452RT54231055271864,1,1,1,1,1,0,0,20140719,20140822
9452RT54231125284044,1,1,1,1,1,1,1,20140719,20140822
9452RT54231155296224,1,1,1,1,1,0,0,20140719,20140822
9452RT54231225308404,1,1,1,1,1,1,1,20140719,20140822
9452RT54231255320584,1,1,1,1,1,0,0,20140719,20140822
9452RT54231325332764,1,1,1,1,1,1,1,20140719,20140822
9452RT54231355344944,1,1,1,1,1,0,0,20140719,20140822
9452RT54231425357124,1,1,1,1,1,1,1,20140719,20140822
9452RT54231455369304,1,1,1,1,1,0,0,20140719,20140822
9452RT54231525381484,1,1,1,1,1,1,1,20140719,20140822
9452RT54231555393664,1,1,1,1,1,0,0,20140719,20140822
9452RT54231625405844,1,1,1,1,1,1,1,20140719,20140822
9452RT54231655418024,1,1,1,1,1,0,0,20140719,20140822
9452RT54231725430204,1,1,1,1,1,1,1,20140719,20140822
9452RT54231755442384,1,1,1,1,1,0,0,20140719,20140822
9452RT54231825454564,1,1,1,1,1,1,1,20140719,20140822
9452RT54231925478924,1,1,1,1,1,1,1,20140719,20140822
9452RT54232025503284,1,1,1,1,1,1,1,20140719,20140822
9452RT54232125527644,1,1,1,1,1,1,1,20140719,20140822
9452RT54232225552004,1,1,1,1,1,0,0,20140719,20140822
9453RT51360630193651,1,1,1,1,1,0,0,20140719,20140822
9453RT51360700207601,1,1,1,1,1,0,0,20140719,20140822
9453RT51360715214576,1,1,1,1,1,0,0,20140719,20140822
9453RT51360730221551,1,1,1,1,1,0,0,20140719,20140822
9453RT51360745228526,1,1,1,1,1,0,0,20140719,20140822
9453RT51360800235501,1,1,1,1,1,0,0,20140719,20140822
9453RT51360815242476,1,1,1,1,1,0,0,20140719,20140822
9454RT51771625474602,1,1,1,1,1,0,0,20140719,20140822
9454RT51771635479252,1,1,1,1,1,0,0,20140719,20140822
9454RT51771655488552,1,1,1,1,1,0,0,20140719,20140822
9454RT51771705493202,1,1,1,1,1,0,0,20140719,20140822
9454RT51771725502502,1,1,1,1,1,0,0,20140719,20140822
9454RT51771735507152,1,1,1,1,1,0,0,20140719,20140822
9454RT51771755516452,1,1,1,1,1,0,0,20140719,20140822
9454RT51771805521102,1,1,1,1,1,0,0,20140719,20140822
9454RT51771825530402,1,1,1,1,1,0,0,20140719,20140822
9511BH45650750171810,1,1,1,1,1,0,0,20140719,20140822
9513BH41550740119870,1,1,1,1,1,0,0,20140719,20140822
9513BH41550815129225,1,1,1,1,1,0,0,20140719,20140822
9521NS51370725218542,1,1,1,1,1,0,0,20140719,20140822
9521NS51370755232492,1,1,1,1,1,0,0,20140719,20140822
9522NS51781650393978,1,1,1,1,1,0,0,20140719,20140822
9522NS51781725407416,1,1,1,1,1,0,0,20140719,20140822
9531BH39830640197741,1,1,1,1,1,0,0,20140719,20140822
9531BH39830700207041,1,1,1,1,1,0,0,20140719,20140822
9531BH39830720216341,1,1,1,1,1,0,0,20140719,20140822
9531BH39830740225641,1,1,1,1,1,0,0,20140719,20140822
9531BH39830755232616,1,1,1,1,1,0,0,20140719,20140822
9531BH39830815241916,1,1,1,1,1,0,0,20140719,20140822
9531BH39830840253304,1,1,1,1,1,0,0,20140719,20140822
9532BH54601608406157,1,1,1,1,1,0,0,20140719,20140822
9532BH54601628414277,1,1,1,1,1,0,0,20140719,20140822
9532BH54601648422397,1,1,1,1,1,0,0,20140719,20140822
9532BH54601708430517,1,1,1,1,1,0,0,20140719,20140822
9532BH54601728438637,1,1,1,1,1,0,0,20140719,20140822
9532BH54601748446757,1,1,1,1,1,0,0,20140719,20140822
9541BH50710610114999,1,1,1,1,1,0,0,20140719,20140822
9541BH50710700130875,1,1,1,1,1,0,0,20140719,20140822
9541BH50710720136778,1,1,1,1,1,0,0,20140719,20140822
9541BH50710730140657,1,1,1,1,1,0,0,20140719,20140822
9541BH50710855165797,1,1,1,1,1,0,0,20140719,20140822
9542BH40771410261466,1,1,1,1,1,0,0,20140719,20140822
9542BH40771510279242,1,1,1,1,1,0,0,20140719,20140822
9551BH50660627287832,1,1,1,1,1,0,0,20140719,20140822
9551BH50660647304076,1,1,1,1,1,0,0,20140719,20140822
9551BH50660707318136,1,1,1,1,1,0,0,20140719,20140822
9551BH50660717325166,1,1,1,1,1,0,0,20140719,20140822
9551BH50660727331321,1,1,1,1,1,0,0,20140719,20140822
9551BH50660737337042,1,1,1,1,1,0,0,20140719,20140822
9551BH50660742342741,1,1,1,1,1,0,0,20140719,20140822
9551BH50660747345381,1,1,1,1,1,0,0,20140719,20140822
9551BH50660807359441,1,1,1,1,1,0,0,20140719,20140822
9551BH50660817366471,1,1,1,1,1,0,0,20140719,20140822
9551BH50660827372965,1,1,1,1,1,0,0,20140719,20140822
9551BH50660837379927,1,1,1,1,1,0,0,20140719,20140822
9551BH50660852392086,1,1,1,1,1,0,0,20140719,20140822
9551BH50661552689066,1,1,1,1,1,0,0,20140719,20140822
9551BH50661612701271,1,1,1,1,1,0,0,20140719,20140822
9551BH50661622708301,1,1,1,1,1,0,0,20140719,20140822
9551BH50661632715331,1,1,1,1,1,0,0,20140719,20140822
9551BH50661652729391,1,1,1,1,1,0,0,20140719,20140822
9551BH50661702736286,1,1,1,1,1,0,0,20140719,20140822
9551BH50661732757511,1,1,1,1,1,0,0,20140719,20140822
9551BH50661752771571,1,1,1,1,1,0,0,20140719,20140822
9551BH50661812785631,1,1,1,1,1,0,0,20140719,20140822
9551BH50661832799691,1,1,1,1,1,0,0,20140719,20140822
9552BH08150640125392,1,1,1,1,1,0,0,20140719,20140822
9552BH08150710136638,1,1,1,1,1,0,0,20140719,20140822
9552BH08150735143323,1,1,1,1,1,0,0,20140719,20140822
9552BH08150755149595,1,1,1,1,1,0,0,20140719,20140822
9552BH08150820156823,1,1,1,1,1,0,0,20140719,20140822
9552BH08150845165173,1,1,1,1,1,0,0,20140719,20140822
9552BH08151515281610,1,1,1,1,1,0,0,20140719,20140822
9552BH08151535288173,1,1,1,1,1,0,0,20140719,20140822
9552BH08151545291173,1,1,1,1,1,0,0,20140719,20140822
9552BH08151555294173,1,1,1,1,1,0,0,20140719,20140822
9552BH08151615300173,1,1,1,1,1,0,0,20140719,20140822
9552BH08151625303173,1,1,1,1,1,0,0,20140719,20140822
9552BH08151655312173,1,1,1,1,1,0,0,20140719,20140822
9552BH08151715318138,1,1,1,1,1,0,0,20140719,20140822
9552BH08151735323610,1,1,1,1,1,0,0,20140719,20140822
9552BH08151755330173,1,1,1,1,1,0,0,20140719,20140822
9552BH08151825339173,1,1,1,1,1,0,0,20140719,20140822
9553BH51580622305241,0,0,0,0,0,1,0,20140719,20140822
9553BH51580707338586,0,0,0,0,0,1,1,20140719,20140822
9553BH51580752371931,0,0,0,0,0,1,1,20140719,20140822
9553BH51580837405276,0,0,0,0,0,1,1,20140719,20140822
